in FB,Date,Venue,City,State,Show,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, September 12, 2010",Elbo Room,Chicago,Illinois,Nick Coury,Looking Daggers,,,,,,,,,,,,,,,,,
FALSE,"Thursday, September 23, 2010",Schubas,Chicago,Illinois,These United States,Juniper Tar,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 25, 2010",Cubby Bear,Chicago,Illinois,Spacehog,Holding Mercury,The Maybenauts,Luke Rathborne,,,,,,,,,,,,,,,
FALSE,"Sunday, September 26, 2010",The Hideout,Chicago,Illinois,Royal Bangs,,,,,,,,,,,,,,,,,,
FALSE,"Thursday, October 5, 2010",Riviera,Chicago,Illinois,Jimmy Eat World,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, October 30, 2010",House of Blues,Chicago,Illinois,Motion City Soundtrack,Saves the Day,Valencia,,,,,,,,,,,,,,,,
FALSE,"Saturday, October 30, 2010",Lincoln Hall,Chicago,Illinois,The Morning Benders,,,,,,,,,,,,,,,,,,
FALSE,"Friday, November 26, 2010",Bottom Lounge,Chicago,Illinois,Matt Skiba,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, December 4, 2010",Metro,Chicago,Illinois,Delta Spirit,,,,,,,,,,,,,,,,,,
FALSE,"Friday, December 29, 2010",Double Door,Chicago,Illinois,Songs from a Scene 10th Anniversary,Lucky Boy's Confusion,Penny and the Loafers,,,,,,,,,,,,,,,,
FALSE,"Friday, March 11, 2011",Riviera,Chicago,Illinois,Cold War Kids,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, April 16, 2011",Empty Bottle,Chicago,Illinois,Royal Bangs,ANR,,,,,,,,,,,,,,,,,
FALSE,"Thursday, April 21, 2011",House of Blues,Chicago,Illinois,Counting Crows,,,,,,,,,,,,,,,,,,
FALSE,"Friday, April 22, 2011",UIC Pavilion,Chicago,Illinois,Arcade Fire,The National,,,,,,,,,,,,,,,,,
TRUE,"Monday, May 16, 2011",The Vic,Chicago,Illinois,Paul Simon,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, May 17, 2011",Chicago Theatre,Chicago,Illinois,Paul Simon,,,,,,,,,,,,,,,,,,
TRUE,"Wednesday, May 18, 2011",Riviera,Chicago,Illinois,The Cars,,,,,,,,,,,,,,,,,,
FALSE,"Friday, May 20, 2011",Metro,Chicago,Illinois,Death Cab for Cutie,The Lonely Forest,,,,,,,,,,,,,,,,,
FALSE,"Friday, June 3, 2011",Empty Bottle,Chicago,Illinois,Thao and Mirah,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, June 5, 2011",Division Avenue & Damen,Chicago,Illinois,Do Division Street Festival,Royal Bangs,,,,,,,,,,,,,,,,,
FALSE,"Sunday, June 19, 2011",Schubas,Chicago,Illinois,Farewell Continental,Wilson,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, June 28, 2011",Chicago Theatre,Chicago,Illinois,Eddie Vedder,Glen Hansard,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, July 5, 2011",Soldier Field,Chicago,Illinois,U2,Interpol,,,,,,,,,,,,,,,,,
FALSE,"Monday, August 1, 2011",Wrigley Field,Chicago,Illinois,Paul McCartney,,,,,,,,,,,,,,,,,,
FALSE,"Thursday, August 4, 2011",Lincoln Hall,Chicago,Illinois,Delta Spirit,,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 5, 2011",Grant Park,Chicago,Illinois,Lollapalooza ’11,Muse,Coldplay,OK Go,Bright Eyes,Skillrex,Two Door Cinema Club,White Lies,Foster the People,Delta Spirit,Young the Giant,,,,,,,,
FALSE,"Friday, August 5, 2011",Lincoln Hall,Chicago,Illinois,Local Natives,Walk the Moon,,,,,,,,,,,,,,,,,
FALSE,"Saturday, August 6, 2011",Grant Park,Chicago,Illinois,Lollapalooza ’11,Eminem,My Morning Jacket,Atmosphere,Cee Lo Green,Local Natives,The Drums,Big Audio Dynamite,Mayer Hawthorne & The County,Dom,The Chain Gang of 1974,Fitz & the Tantrums,Maps & Atlases,,,,,,
FALSE,"Sunday, August 7, 2011",Grant Park,Chicago,Illinois,Lollapalooza ’11,Foo Fighters,Kid Cudi,Manchester Orchestra,Damian ‘Jr Gong’ Marley & Nas,Cage the Elephant,Flogging Molly,The Cars,Dale Earnhardt Jr Jr,,,,,,,,,,
FALSE,"Sunday, August 20, 2011",First Midwest Bank Amphitheatre,Tinley Park,Illinois,Honda Civic Tour,Blink 182,My Chemical Romance,,,,,,,,,,,,,,,,
FALSE,"Thursday, August 25, 2011",UIC Pavilion,Chicago,Illinois,Death Cab for Cutie,Frightened Rabbit,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 3, 2011",Alpine Valley,East Troy,Wisconsin,Pearl Jam,The Strokes,Queens of the Stone Age,Mudhoney,,,,,,,,,,,,,,,
FALSE,"Friday, September 23, 2011",St Andrew’s Hall,Detroit,Michigan,4 Albums/2 Nites:  Motion City Soundtrack,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 24, 2011",St Andrew’s Hall,Detroit,Michigan,4 Albums/2 Nites:  Motion City Soundtrack,,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, October 5, 2011",The Vic,Chicago,Illinois,Foster the People,,,,,,,,,,,,,,,,,,
FALSE,"Friday, October 28, 2011",Chicago Theatre,Chicago,Illinois,Widespread Panic,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, October 29, 2011",Schubas,Chicago,Illinois,These United States,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, November 13, 2011",Park West,Chicago,Illinois,Blind Pilot,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, January 21, 2012",Lincoln Hall,Chicago,Illinois,The Lifeline,someone crappy,Liquid Hot Magma,,,,,,,,,,,,,,,,
FALSE,"Wednesday, January 25, 2012",House of Blues,Chicago,Illinois,Jack’s Mannequin,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, January 28, 2012",Park West,Chicago,Illinois,Augustana,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, February 18, 2012",Riviera,Chicago,Illinois,moe.,,,,,,,,,,,,,,,,,,
TRUE,"Friday, March 2, 2012",Plush,St Louis,Missouri,Blind Pilot,,,,,,,,,,,,,,,,,,
FALSE,"Friday, March 9, 2012",Schubas,Chicago,Illinois,Roger Clyne,,,,,,,,,,,,,,,,,,
FALSE,"Friday, March 23, 2012",Metro,Chicago,Illinois,Delta Spirit,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, March 24, 2012",Lincoln Hall,Chicago,Illinois,The Temper Trap,,,,,,,,,,,,,,,,,,
FALSE,"Friday, April 6, 2012",Cubby Bear,Chicago,Illinois,Eve 6,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, April 8, 2012",Subterranean,Chicago,Illinois,Our Lady Peace,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, April 8, 2012",Metro,Chicago,Illinois,White Rabbits,,,,,,,,,,,,,,,,,,
FALSE,"Friday, April 13, 2012",Metro,Chicago,Illinois,Trampled by Turtles,These United States,,,,,,,,,,,,,,,,,
FALSE,"Saturday, April 14, 2012",The Vic,Chicago,Illinois,Fun.,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, April 22, 2012",Riviera,Chicago,Illinois,Counting Crows,,,,,,,,,,,,,,,,,,
FALSE,"Thursday, May 10, 2012",Township,Chicago,Illinois,Royal Bangs,Heavy Times,,,,,,,,,,,,,,,,,
FALSE,"Saturday, June 2, 2012",Sheffield & Addison,Chicago,Illinois,Sausage Fest ’12,The Polka Dots,Treaty of Paris,Liquid Hot Magma,,,,,,,,,,,,,,,
FALSE,"Saturday, June 2, 2012",Lincoln Hall,Chicago,Illinois,Margot & the Nuclear So and So's,,,,,,,,,,,,,,,,,,
FALSE,"Thursday, June 7, 2012",Metro,Chicago,Illinois,Matt Skiba & the Sekrets,Smoking Popes,,,,,,,,,,,,,,,,,
FALSE,"Saturday, June 16, 2012",Centennial Terrace,Sylvania,Ohio,The Outlaw Rodeo Show,Counting Crows,,,,,,,,,,,,,,,,,
FALSE,"Sunday, July 1, 2012",Ottobar,Baltimore,Maryland,Motion City Soundtrack,The Henry Clay People,,,,,,,,,,,,,,,,,
FALSE,"Saturday, July 7, 2012",Navy Pier,Chicago,Illinois,Counting Crows,Grace Potter & the Nocturnals,,,,,,,,,,,,,,,,,
FALSE,"Friday, July 13, 2012",Yeatman’s Cove,Cincinnati,Ohio,Bunbury Music Festival ’12,Jane’s Addiction,Airborne Toxic Event,Ra Ra Riot,Quiet Corral,Madi Diaz,The Minor Leagues,Crash Kings,,,,,,,,,,,
FALSE,"Saturday, July 14, 2012",Yeatman’s Cove,Cincinnati,Ohio,Bunbury Music Festival ’12,Weezer,Grouplove,The Gaslight Anthem,The Bright Light Social Hour,Manchester Orchestra,,,,,,,,,,,,,
FALSE,"Sunday, July 15, 2012",Yeatman’s Cove,Cincinnati,Ohio,Bunbury Music Festival ’12,Death Cab for Cutie,Guided by Voices,Will Hoge,Margot & the Nuclear So & So’s,,,,,,,,,,,,,,
FALSE,"Friday, July 27, 2012",Schubas,Chicago,Illinois,The Wallflowers,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, July 29, 2012",Brookfield Zoo,Brookfield,Illinois,American English,,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, August 1, 2012",Lincoln Hall,Chicago,Illinois,Delta Spirit,,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 3, 2012",Lincoln Hall,Chicago,Illinois,Blind Pilot,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, August 4, 2012",Empty Bottle,Chicago,Illinois,Hey Rosetta!,,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, August 7, 2012",Metro,Chicago,Illinois,Garbage,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 8, 2012",Wrigley Field,Chicago,Illinois,Bruce Springsteen & the E Street Band,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 15, 2012",Humboldt Park,Chicago,Illinois,Riot Fest ’12,The Gaslight Anthem,,,,,,,,,,,,,,,,,
FALSE,"Sunday, September 16, 2012",Humboldt Park,Chicago,Illinois,Riot Fest ’12,Alkaline Trio,Elvis Costello & the Imposters,,,,,,,,,,,,,,,,
FALSE,"Friday, October 12, 2012",House of Blues,Chicago,Illinois,Motion City Soundtrack,Jukebox the Ghost,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, October 23, 2012",Lincoln Hall,Chicago,Illinois,Hey Rosetta!,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, December 30, 2012",Double Door,Chicago,illinois,Butch Walker,,,,,,,,,,,,,,,,,,
FALSE,"Monday, December 31, 2012",Bottom Lounge,Chicago,illinois,Butch Walker,,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, April 23, 2013",The Catalyst,Santa Cruz,California,Local Natives,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, April 27, 2013",Arlene Schnitzer Concert Hall,Portland,Oregon,Blind Pilot,Portland Symphony Orchestra,,,,,,,,,,,,,,,,,
FALSE,"Sunday, May 19, 2013",Rio Theatre,Santa Cruz,California,Beck,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, June 8, 2013",Fonda Theatre,Los Angeles,California,Tom Petty and the Heartbreakers,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, June 9, 2013",Fonda Theatre,Los Angeles,California,Tom Petty and the Heartbreakers,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, June 22, 2013",Wicker Park/Damen Ave,Chicago,Illinois,Green Music Fest ’13,Manchester Orchestra,,,,,,,,,,,,,,,,,
FALSE,"Thursday, July 18, 2013",Americas Cup Pavilion,San Francisco,California,Counting Crows,The Wallflowers,,,,,,,,,,,,,,,,,
FALSE,"Friday, July 26, 2013",Infinite Loop,Cupertino,California,Beer Bash,Phillip Phillips,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 23, 2013",Pacific Amphitheater,Costa Mesa,California,The Airborne Toxic Event with the Pacific Symphony,Delta Spirit,,,,,,,,,,,,,,,,,
TRUE,"Saturday, September 14, 2013",The Independent,San Francisco,California,Grouplove,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, September 21, 2013",The Catalyst,Santa Cruz,California,Jimmy Eat World,,,,,,,,,,,,,,,,,,
FALSE,"Thursday, October 17, 2013",California Academy of Sciences,San Francisco,California,Thao & the Get Down Stay Down,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, November 23, 2013",Sports Arena,Los Angeles,California,Pearl Jam,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, December 7, 2013",Oracle Arena,Oakland,California,Not So Silent Night 2013,Arcade Fire,Phoenix,Alt J,Lorde,,,,,,,,,,,,,,
FALSE,"Friday, December 13, 2013",Infinite Loop,Cupertino,California,Beer Bash,Mary J Blige,,,,,,,,,,,,,,,,,
FALSE,"Saturday, December 14, 2013",The Fillmore,San Francisco,California,Lettuce,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 15, 2014",The Fillmore,San Francisco,California,Railroad Earth,blah,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, March 25, 2014",SAP Centre,San Jose,California,Kings of Leon,Local Natives,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 29, 2014",Fox Theater,Oakland,California,Widespread Panic,,,,,,,,,,,,,,,,,,
FALSE,"Friday, May 9, 2014",Atlantic Station,Atlanta,Georgia,Shaky Knees 2014,The National,The Gaslight Anthem,Spoon,Cage the Elephant,The Airborne Toxic Event,Dropkick Murphys,Band of Skulls,Charles Bradley & his Extraordinaires,Bright Light Social Hour,White Denim,Wild Belle,The Whigs,,,,,,
FALSE,"Saturday, May 10, 2014",Atlantic Station,Atlanta,Georgia,Shaky Knees 2014,Modest Mouse,Conor Oberst,Houndmouth,Cold War Kids,Dawes,Lord Huron,Tokyo Police Club,Hayes Carll,Gregory Alan Isakov,Packway Handle Band,The Apache Relay,Wake Owl,Fly Golden Eagle,,,,,
FALSE,"Saturday, May 10, 2014",CenterStage,Atlanta,Georgia,Shaky Knees After Show,Spoon,Wake Owl,,,,,,,,,,,,,,,,
FALSE,"Sunday, May 11, 2014",Atlantic Station,Atlanta,Georgia,Shaky Knees 2014,Alabama Shakes,Edward Sharpe & the Magnetic Zeros,Violent Femmes,Local Natives,Trampled by Turtles,The Hold Steady,Iron & Wine,Jason Isbell ,Blitzen Trapper,Deer Tick,The Weeks,,,,,,,
FALSE,"Saturday, June 7, 2014",Golden Gate Park,San Francisco,California,Chipotle Cultivate Festival ‘14,Andrew McMahon,,,,,,,,,,,,,,,,,
FALSE,"Saturday, June 28, 2014",House of Blues,Chicago,Illinois,Lucky Boy's Confusion,Penny and the Loafers,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, July 31, 2014",Shoreline Amphitheater,Mountain View,California,The Arcade Fire,,,,,,,,,,,,,,,,,,
FALSE,"Thursday, August 7, 2014",California Academy of Sciences,San Francisco,California,Typhoon,,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 8, 2014",Golden Gate Park,San Francisco,California,Outside Lands 2014,Kanye West,Arctic Monkeys,Typhoon,Tedeschi Trucks Band,Disclosure,Bear Hands,Grouplove,Mikal Cronin,Holy Ghost!,Nahko and Medicine for the People,Phosphorescent,Run the Jewels,,,,,,
FALSE,"Saturday, August 9, 2014",Golden Gate Park,San Francisco,California,Outside Lands 2014,Tom Petty & the Heartbreakers,Death Cab for Cutie,Capital Cities,Tycho,Local Natives,,,,,,,,,,,,,
FALSE,"Sunday, August 10, 2014",Golden Gate Park,San Francisco,California,Outside Lands 2014,Flaming Lips,Spoon,Paolo Nutini,,,,,,,,,,,,,,,
FALSE,"Thursday, August 14, 2014",Infinite Loop,Cupertino,California,Beer Bash,Michael Franti & Spearhead,,,,,,,,,,,,,,,,,
FALSE,"Friday, August 15, 2014",Greek Theatre,Berkeley,California,Counting Crows,Toad the Wet Sprocket,,,,,,,,,,,,,,,,,
FALSE,"Saturday, August 23, 2014",Monterey County Fairgrounds,Monterey,California,First City Festival ‘14,Beck,Blind Pilot,Phantogram,Unknown Mortal Orchestra,Tanlines,Best Coast,Mimicking Birds,Tokyo Police Club,Cocoroise,,,,,,,,,
FALSE,"Saturday, August 30, 2014",Metro,Chicago,Illinois,J Davis Trio,,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, September 9, 2014",Seattle Center,Seattle,Washington,Tableau Conference Customer Appreciation Party ‘14,Sir Mix-a-lot,The Head & The Heart,,,,,,,,,,,,,,,,
FALSE,"Wednesday, September 10, 2014",Showbox,Seattle,Washington,The Breeders,The Neptunas,,,,,,,,,,,,,,,,,
FALSE,"Thursday, September 18, 2014",The Fillmore,San Francisco,California,The Airborne Toxic Event,Kiev,,,,,,,,,,,,,,,,,
FALSE,"Friday, September 19, 2014",The Fillmore,San Francisco,California,The Airborne Toxic Event,In the Valley Below,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 20, 2014",The Fillmore,San Francisco,California,The Airborne Toxic Event,White Arrows,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, September 30, 2014",Red Rocks Amphitheatre,Morrison,Colorado,Tom Petty & the Heartbrakers,Steve Winwood,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, October 1, 2014",Red Rocks Amphitheatre,Morrison,Colorado,Tom Petty & the Heartbrakers,Steve Winwood,,,,,,,,,,,,,,,,,
FALSE,"Saturday, October 11, 2004",The Theatre at Ace Hotel,Los Angeles,California,LA Bluegrass Situation ‘14,Lord Huron,Blind Pilot,,,,,,,,,,,,,,,,
FALSE,"Friday, October 17, 2014",Slim’s,San Francisco,California,Andrew McMahon in the Wilderness,Junior Prom,Hunted Hunter,,,,,,,,,,,,,,,,
FALSE,"Saturday, November 8, 2014",Fox Theater,Oakland,California,Foster the People,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, November 22, 2014",The Catalyst,Santa Cruz,California,Cold War Kids,Avid Dancer,,,,,,,,,,,,,,,,,
FALSE,"Saturday, December 13, 2014",Orpheum Theatre,Madison,Wisconsin,Counting Crows,,,,,,,,,,,,,,,,,,
TRUE,"Friday, February 13, 2015",The Fillmore,San Francisco,California,Motion City Soundtrack CTTM 10th Anniversary,Hellogoodbye,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 15, 2015",Fox Theater,Oakland,California,Railroad Earth,?,,,,,,,,,,,,,,,,,
TRUE,"Sunday, May 3, 2015",Southern Alberta Jubilee Auditorium,Calgary,Alberta (Canada),Counting Crows,Twin Forks,,,,,,,,,,,,,,,,,
TRUE,"Monday, May 4, 2015",Northern Alberta Jubilee Auditorium,Edmonton,Alberta (Canada),Counting Crows,Twin Forks,,,,,,,,,,,,,,,,,
TRUE,"Friday, May 29, 2015",Fox Theater,Oakland,California,Spoon,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, June 26, 2015",Levi's Stadium,Santa Clara,California,The Grateful Dead,,,,,,,,,,,,,,,,,,
FALSE,"Sunday, June 27, 2015",Levi's Stadium,Santa Clara,California,The Grateful Dead,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 12, 2015",Northerly Island,Chicago,Illinois,Counting Crows,Citizen Cope,,,,,,,,,,,,,,,,,
FALSE,"Saturday, October 10, 2015",The Warfield,San Francisco,California,DNC Hope Fundraiser,Kanye West,President Barack Obama,,,,,,,,,,,,,,,,
FALSE,"Tuesday, October 20, 2015",Freemont Street,Las Vegas,Nevada,Data Night Out TC15,Fitz & the Tantrums,Robert DeLong,Band of Horses,PHOX,,,,,,,,,,,,,,
FALSE,"Sunday, December 20, 2015",Revolution Hall,Portland,Oregon,Typhoon,,,,,,,,,,,,,,,,,,
FALSE,"Wednesday, January 20, 2016",Regency Ballroom,San Francisco,California,Jack’s Mannequin,She is We,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, February 9, 2016",The Catalyst,Santa Cruz,California,Lettuce,,,,,,,,,,,,,,,,,,
FALSE,"Tuesday, April 19, 2016",Moe's Alley,Santa Cruz,California,Roger Clyne & the Peacemakers,,,,,,,,,,,,,,,,,,
FALSE,"Monday, May 9, 2016",Regency Ballroom,San Francisco,California,Motion City Soundtrack,The Spill Canvas,,,,,,,,,,,,,,,,,
FALSE,"Friday, May 20, 2016",Infinite Loop,Cupertino,California,X Ambassadors,,,,,,,,,,,,,,,,,,
FALSE,"Friday, June 3, 2016",Greek Theatre,Berkeley,California,Paul Simon,,,,,,,,,,,,,,,,,,
TRUE,"Friday, August 5, 2016",Golden Gate Park,San Francisco,California,Outside Lands 2016,J Cole,LCD Sound System,Beach House,Polica,Grimes,Big Boi,Nathaniel Rateliff & the Night Sweats,Duran Duran,,,,,,,,,,
TRUE,"Saturday, August 6, 2016",Golden Gate Park,San Francisco,California,Outside Lands 2016,Radiohead,Anderson.Paak & the Free Nationals,Sufjan Stevens,Warren G,Air,The Last Shadow Puppets,Big Grams,Electric Beethoven Acid Test,Lord Huron,Years & Years,The Knocks,Rogue Wave,,,,,,
TRUE,"Sunday, August 7, 2016",Golden Gate Park,San Francisco,California,Outside Lands 2016,Chance the Rapper,Brandi Carlile,Third Eye Blind,Dr Teeth & the Electric Mayhem,Oh Wonder,Kamasi Washington,,,,,,,,,,,,
TRUE,"Monday, August 15, 2016",Lagunitas,Peteluma,California,Live at Lagunitas,Blind Pilot,,,,,,,,,,,,,,,,,
FALSE,"Thursday, September 8, 2016",The Ritz,San Jose,California,Eve 6,,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 10, 2016",Shoreline Amphitheater,Mountain View,California,Counting Crows,Rob Thomas,,,,,,,,,,,,,,,,,
FALSE,"Friday, September 16, 2016",Douglas Park,Chicago,Illinois,Riot Fest '16,Jimmy Eat World,,,,,,,,,,,,,,,,,
FALSE,"Saturday, September 17, 2016",Douglas Park,Chicago,Illinois,Riot Fest '16,Nas,Death Cab for Cutie,Method Man & Redman,Brand New,Fitz and the Tantrums,The Walters,Motion City Soundtrack,Smoking Popes,Hippo Campus,Dee-1,Microwave,Sleepy Kitty,Donna Missal,Plague Vendor,Brick + Mortar,,,
TRUE,"Sunday, September 18, 2016",Metro,Chicago,Illinois,Motion City Soundtrack,Lifted Bells,,,,,,,,,,,,,,,,,
TRUE,"Saturday, January 28, 2017",The Fillmore,San Francisco,California,Railroad Earth,,,,,,,,,,,,,,,,,,
TRUE,"Sunday, March 12, 2017",Oracle Arena,Oakland,California,Red Hot Chili Peppers,Trombone Shorty & Orleans Avenue,,,,,,,,,,,,,,,,,
TRUE,"Friday, March 17, 2017",Fox Theater,Oakland,California,Lettuce,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, March 18, 2017",Riviera,Chicago,Illinois,Cold War Kids,,,,,,,,,,,,,,,,,,
TRUE,"Friday, March 24, 2017",House of Blues,Chicago,Illinois,Andrew McMahon in the Wilderness,Atlas Genius,,,,,,,,,,,,,,,,,
TRUE,"Saturday, April 22, 2017",Ace of Spades,Sacramento,California,Jimmy Eat World,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, June 10, 2017",Shoreline Amphitheater,Mountain View,California,Live 105's BFD 2017,Phoenix,Cold War Kids,Milky Chance,Andrew McMahon in the Wilderness,Nine Pound Shadow,Cemetery Sun,Birthday,LP,Mondo Cozmo,,,,,,,,,
TRUE,"Wednesday, August 2, 2017",Vic,Chicago,illinois,Foster the People,Honne,,,,,,,,,,,,,,,,,
TRUE,"Thursday, August 3, 2017",Grant Park,Chicago,Illinois,Lollapalooza ‘17,Lorde,Cage the Elephant,Wiz Khalifa,Liam Gallagher,Spoon,Capital Cities,Hippo Campus,Atlas Genius,,,,,,,,,,
TRUE,"Friday, August 4, 2017",Grant Park,Chicago,Illinois,Lollapalooza ‘17,Blink 182,Foster the People,Crystal Castles,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,
TRUE,"Friday, August 4, 2017",Bottom Lounge,Chicago,Illinois,Andrew McMahon in the Wilderness,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, August 5, 2017",Grant Park,Chicago,Illinois,Lollapalooza ‘17,Chance the Rapper,The xx,Alt J,The Head and the Heart,Glass Animals,Vance Joy,Live,,,,,,,,,,,
TRUE,"Sunday, August 6, 2017",Grant Park,Chicago,Illinois,Lollapalooza ‘17,Arcade Fire,The Shins,Milky Chance,Grouplove,,,,,,,,,,,,,,
TRUE,"Friday, August 11, 2017",Golden Gate Park,San Francisco,California,Outside Lands 2017,Gorillaz,,,,,,,,,,,,,,,,,
TRUE,"Saturday, August 12, 2017",Golden Gate Park,San Francisco,California,Outside Lands 2017,Metallica,Cage the Elephant,,,,,,,,,,,,,,,,
TRUE,"Wednesday, August 16, 2017",Mountain Winery,Saratoga,California,Gregory Alan Isakov,Blind Pilot,,,,,,,,,,,,,,,,,
TRUE,"Monday, August 28, 2017",Greek Theatre,Berkeley,California,Tom Petty & the Heartbrakers,The Shelters,,,,,,,,,,,,,,,,,
TRUE,"Friday, September 15, 2017",Del Mar Fairgrounds,Del Mar,California,Kaaboo ‘17,Red Hot Chili Peppers,Weezer,Ke$ha,,,,,,,,,,,,,,,
TRUE,"Saturday, September 16, 2017",Del Mar Fairgrounds,Del Mar,California,Kaaboo ‘17,P!nk,Jane’s Addiction,Ice Cube,Logic,Garbage,The Wallflowers,Toad the Wet Sprocket,Ages and Ages,,,,,,,,,,
TRUE,"Sunday, September 17, 2017",Del Mar Fairgrounds,Del Mar,California,Kaaboo ‘17,Tom Petty & the Heartbreakers,Alanis Morissette,Jackson Browne,Live,Milky Chance,Pete Yorn,,,,,,,,,,,,
TRUE,"Thursday, September 21, 2017",Fox Theater,Oakland,California,Milky Chance,,,,,,,,,,,,,,,,,,
,"Wednesday, October 11, 2017",Mandalay Bay Conference Center,Las Vegas,Nevada,TCC ’17 Data Night Out,Empire of the Sun,,,,,,,,,,,,,,,,,
TRUE,"Saturday, October 21, 2017",Oracle Arena,Oakland,California,Arcade Fire,Angel Olsen,,,,,,,,,,,,,,,,,
TRUE,"Monday, November 13, 2017",Great American Music Hall,San Francisco,California,Gin Blossoms,,,,,,,,,,,,,,,,,,
TRUE,"Tuesday, November 14, 2017",Civic National City,San Jose,California,Third Eye Blind,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, November 18, 2017",Green Music Center (Sonoma State University),Sonoma,California,Counting Crows,,,,,,,,,,,,,,,,,,
TRUE,"Friday, December 1, 2017",Aragon Ballroom,Chicago,Illinois,Q101’s Nights We Stole Christmas,Foster the People,Cold War Kids,,,,,,,,,,,,,,,,
TRUE,"Friday, January 27, 2018",Riviera Theater,Chicago,Illinois,Milky Chance,,,,,,,,,,,,,,,,,,
,"Saturday, February 3, 2018",Fox Theater,Oakland,California,Stick Figure,Twiddle,,,,,,,,,,,,,,,,,
TRUE,"Friday, February 16, 2018",Fox Theater,Oakland,California,Lettuce,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, March 1, 2018",Arlene Schnitzer Concert Hall,Portland,Oregon,Blind Pilot with Orchestra,,,,,,,,,,,,,,,,,,
TRUE,"Friday, May 4, 2018",Red Rocks Amphitheatre,Morrison,Colorado,Twiddle,Stick Figure,A Hip Abduction,,,,,,,,,,,,,,,,
TRUE,"Wednesday, May 23, 2018",Fillmore,San Francisco,California,Andrew McMahon in the Wilderness ,,,,,,,,,,,,,,,,,,
TRUE,"Thursday, June 14, 2018",Terrapin Station,San Rafael,California,Mihali,,,,,,,,,,,,,,,,,,
TRUE,"Saturday, June 16, 2018",Terrapin Station,San Rafael,California,Phil Lesch & Friends,Twiddle,,,,,,,,,,,,,,,,,
TRUE,"Saturday, July 14, 2018",The Joint / Hard Rock Hotel & Casino,Las Vegas,Nevada,Counting Crows,Live,,,,,,,,,,,,,,,,,
